img,inpainted,ssim,mse,psnr
001181.jpg,001181_triangle_random_inpainted.jpg,0.1776335962336827,1199.296455691853,17.34153810665674
001182.jpg,001182_triangle_random_inpainted.jpg,0.131521459371431,3853.694988489159,12.272030226445027
001183.jpg,001183_triangle_random_inpainted.jpg,0.2678773290804513,1755.429096656702,15.686970682528754
001184.jpg,001184_triangle_random_inpainted.jpg,0.2247059669024903,1108.1733584166582,17.684726557873155
001185.jpg,001185_triangle_random_inpainted.jpg,0.2329440657854285,1677.7214548328352,15.883605025102897
001186.jpg,001186_triangle_random_inpainted.jpg,0.1871228598621475,1200.876198330069,17.335821237842957
001187.jpg,001187_triangle_random_inpainted.jpg,0.6116914739663513,1420.8025718998042,16.60546626284115
001188.jpg,001188_triangle_random_inpainted.jpg,0.1765550632528595,1081.0064340446002,17.792520820286143
001189.jpg,001189_triangle_random_inpainted.jpg,0.1350292059246986,1442.2515376421677,16.540393502187307
001190.jpg,001190_triangle_random_inpainted.jpg,0.1879295548928928,1457.5731969212795,16.49449987336828
001191.jpg,001191_triangle_random_inpainted.jpg,0.2179128668053962,1056.7908377143249,17.890913215409245
001192.jpg,001192_triangle_random_inpainted.jpg,0.2846267105456894,1491.6664175514552,16.39408648464829
001193.jpg,001193_triangle_random_inpainted.jpg,0.1162480452180437,3378.416400371096,12.843671841828314
001194.jpg,001194_triangle_random_inpainted.jpg,0.1375442859963631,3406.407432223482,12.807837692131518
001195.jpg,001195_triangle_random_inpainted.jpg,0.1224289918310526,3501.1710047074184,12.688670377100994
001196.jpg,001196_triangle_random_inpainted.jpg,0.2023837556815959,1555.8393894100266,16.21115598479748
001197.jpg,001197_triangle_random_inpainted.jpg,0.2649187229374525,1893.4522471910116,15.358260041667837
001198.jpg,001198_triangle_random_inpainted.jpg,0.3123105421319011,1441.3147613648075,16.54321526343821
001199.jpg,001199_triangle_random_inpainted.jpg,0.2731138383080136,2617.9480465931347,13.951193371794528
001200.jpg,001200_triangle_random_inpainted.jpg,0.3025843196056981,864.302752293578,18.764144648943184
001201.jpg,001201_triangle_random_inpainted.jpg,0.249577633799879,1070.9425145174037,17.833142012385895
001202.jpg,001202_triangle_random_inpainted.jpg,0.2067497345711255,1130.64636807202,17.597535688603067
001203.jpg,001203_triangle_random_inpainted.jpg,0.320222622039945,1836.6877211971275,15.490450382526724
001204.jpg,001204_triangle_random_inpainted.jpg,0.1858409970263096,3383.91452771192,12.836609759488743
001205.jpg,001205_triangle_random_inpainted.jpg,0.1581026537428127,1978.0433718173383,15.168445508896456
001206.jpg,001206_triangle_random_inpainted.jpg,0.2227861203649044,1326.8692488746865,16.902522317411815
001207.jpg,001207_triangle_random_inpainted.jpg,0.3068189235977642,970.0157629797616,18.26301569158876
001208.jpg,001208_triangle_random_inpainted.jpg,0.213483506954742,1087.1464453836377,17.767923106747755
001209.jpg,001209_triangle_random_inpainted.jpg,0.2016842227757144,3154.805303576951,13.141077986162088
001210.jpg,001210_triangle_random_inpainted.jpg,0.1607572671648618,1186.5360873449472,17.387994094679936
001211.jpg,001211_triangle_random_inpainted.jpg,0.2254973437834908,696.9303164622204,19.6989100413122
001212.jpg,001212_triangle_random_inpainted.jpg,0.2899094354115139,3080.381206404838,13.244758957980997
001213.jpg,001213_triangle_random_inpainted.jpg,0.1685544286990231,2187.1275641686425,14.732062468751364
001214.jpg,001214_triangle_random_inpainted.jpg,0.1804286376591875,1283.869583891695,17.04559450743175
001215.jpg,001215_triangle_random_inpainted.jpg,0.2047205692251476,1200.6776535065114,17.336539330601212
001216.jpg,001216_triangle_random_inpainted.jpg,0.2001536976226231,2096.2310414733874,14.916412130394452
001217.jpg,001217_triangle_random_inpainted.jpg,0.3992690463233274,2713.369936089063,13.79571352123083
001218.jpg,001218_triangle_random_inpainted.jpg,0.2311284779562555,952.7426983472494,18.341047317676043
001219.jpg,001219_triangle_random_inpainted.jpg,0.4230594251659934,1278.5567982682198,17.063603350940916
001220.jpg,001220_triangle_random_inpainted.jpg,0.2230198631780746,1540.7878569219667,16.253375137851172
001221.jpg,001221_triangle_random_inpainted.jpg,0.2580440205585018,661.7500944919768,19.92386348881164
001222.jpg,001222_triangle_random_inpainted.jpg,0.282495575601251,747.2989554341477,19.395859856631297
001223.jpg,001223_triangle_random_inpainted.jpg,0.2128988379716894,1641.8798233859052,15.977389948995883
001224.jpg,001224_triangle_random_inpainted.jpg,0.16087238774293,1286.9782582551627,17.03509150715324
001225.jpg,001225_triangle_random_inpainted.jpg,0.1617413862196717,2948.0128938597395,13.435509821829692
001226.jpg,001226_triangle_random_inpainted.jpg,0.214696512893996,3076.866130639453,13.249717596446065
001227.jpg,001227_triangle_random_inpainted.jpg,0.2549260442101016,2032.708895990104,15.05005173040187
001228.jpg,001228_triangle_random_inpainted.jpg,0.1772116545357387,2513.772102532385,14.12754458679064
001229.jpg,001229_triangle_random_inpainted.jpg,0.1950977348712597,939.9746847404048,18.399642034656555
001230.jpg,001230_triangle_random_inpainted.jpg,0.2002245663901243,1181.215708002611,17.407511472163392
001231.jpg,001231_triangle_random_inpainted.jpg,0.2004995757556424,1726.9368965398755,15.75803892429127
001232.jpg,001232_triangle_random_inpainted.jpg,0.207634718757852,1357.7609009380476,16.80257062606532
001233.jpg,001233_triangle_random_inpainted.jpg,0.2243902734582911,479.723739820637,21.320891501818853
001234.jpg,001234_triangle_random_inpainted.jpg,0.2821678104227748,791.1799299041336,19.14805099015946
001235.jpg,001235_triangle_random_inpainted.jpg,0.1769685243020758,1123.0614627358004,17.62676835954125
001236.jpg,001236_triangle_random_inpainted.jpg,0.2406816487143126,846.8194430127478,18.852895399850965
001237.jpg,001237_triangle_random_inpainted.jpg,0.1968251182885108,1955.1635140707144,15.218972767375314
001238.jpg,001238_triangle_random_inpainted.jpg,0.2933557251629914,2967.1227021269283,13.40744854404531
001239.jpg,001239_triangle_random_inpainted.jpg,0.3648307835806021,1823.035013572484,15.522853509867716
001240.jpg,001240_triangle_random_inpainted.jpg,0.2391938322418997,1475.4474710510945,16.441566085288756
001241.jpg,001241_triangle_random_inpainted.jpg,0.1986655084391052,1218.6572776002474,17.271987745067232
001242.jpg,001242_triangle_random_inpainted.jpg,0.1448033194406754,2342.4165549943305,14.434162321089437
001243.jpg,001243_triangle_random_inpainted.jpg,0.1441808201293426,2208.758246572518,14.6893217687748
001244.jpg,001244_triangle_random_inpainted.jpg,0.2282622609686441,1795.8244940384152,15.588164700706388
001245.jpg,001245_triangle_random_inpainted.jpg,0.1791095211706436,886.484984365873,18.654089771207907
001246.jpg,001246_triangle_random_inpainted.jpg,0.1673901905163449,3119.329381850668,13.19019124883646
001247.jpg,001247_triangle_random_inpainted.jpg,0.2161036321732137,1017.4600298938254,18.055630035480597
