image_number,noise_type,mask_type,original_path,noisy_path,inpainted_path,PSNR_original_vs_noisy,PSNR_original_vs_inpainted,PSNR_noisy_vs_inpainted,SSIM_original_vs_noisy,SSIM_original_vs_inpainted,SSIM_noisy_vs_inpainted,MSE_original_vs_noisy,MSE_original_vs_inpainted,MSE_noisy_vs_inpainted
000449,exponential,rectangle_random,img_align_celeba\000449.jpg,noise_image\000449_exponential.jpg,noise_inpainted_results\000449_exponential_rectangle_random_inpainted.jpg,18.801922234939582,15.04531609060171,15.4905179608509,0.4940141265219835,0.2194563940944686,0.16556330649176795,856.8171236642271,2034.9266140947668,1836.6591416692438
000450,uniform,rectangle_random,img_align_celeba\000450.jpg,noise_image\000450_uniform.jpg,noise_inpainted_results\000450_uniform_rectangle_random_inpainted.jpg,21.611415723107676,15.830565485804279,14.922744049195833,0.3531505387868026,0.15360143024586057,0.08773694632701139,448.6821461704979,1698.336769405216,2093.1770092430334
000451,gamma,rectangle_random,img_align_celeba\000451.jpg,noise_image\000451_gamma.jpg,noise_inpainted_results\000451_gamma_rectangle_random_inpainted.jpg,14.943680681350358,12.118825398676012,14.470353298209739,0.6044608184769675,0.3065450202583618,0.28026213577656306,2083.1104267601277,3992.0669948115315,2322.9776483524033
000452,exponential,rectangle_random,img_align_celeba\000452.jpg,noise_image\000452_exponential.jpg,noise_inpainted_results\000452_exponential_rectangle_random_inpainted.jpg,19.866256027990858,14.074401798301832,13.303757467825672,0.5901461864937458,0.243482139167698,0.21398682932100632,670.5864257980277,2544.721042504209,3038.8174672714154
000453,gaussian,rectangle_random,img_align_celeba\000453.jpg,noise_image\000453_gaussian.jpg,noise_inpainted_results\000453_gaussian_rectangle_random_inpainted.jpg,24.780839467643418,15.729141852019948,15.599372912773868,0.47155205741757805,0.24887703073035658,0.19992476458712197,216.2700666597945,1738.465896986565,1791.1958303267704
000454,gamma,rectangle_random,img_align_celeba\000454.jpg,noise_image\000454_gamma.jpg,noise_inpainted_results\000454_gamma_rectangle_random_inpainted.jpg,13.932690302473718,13.60950291510644,16.219608277020498,0.32087203992434116,0.18716958022062033,0.15246840061540975,2629.1255798371303,2832.2401127031576,1552.8143404460022
000455,uniform,rectangle_random,img_align_celeba\000455.jpg,noise_image\000455_uniform.jpg,noise_inpainted_results\000455_uniform_rectangle_random_inpainted.jpg,22.28635851677561,15.357488718286287,14.70779866423156,0.4789901027143629,0.18851713993954475,0.1255045354068454,384.1001786757379,1893.7885613167027,2199.381129093221
000456,uniform,rectangle_random,img_align_celeba\000456.jpg,noise_image\000456_uniform.jpg,noise_inpainted_results\000456_uniform_rectangle_random_inpainted.jpg,22.940729193610217,18.332370702851406,17.4123024561794,0.3858342844810827,0.24654267428618817,0.1685253979936094,330.3752018692231,954.6480517472426,1179.9133508573
000457,gaussian,rectangle_random,img_align_celeba\000457.jpg,noise_image\000457_gaussian.jpg,noise_inpainted_results\000457_gaussian_rectangle_random_inpainted.jpg,23.396740935828436,14.389712761531204,13.997193504567358,0.5013795598772243,0.21010204937967814,0.14487407527877388,297.4447221935883,2366.5140363536407,2590.365280211662
000458,gaussian,rectangle_random,img_align_celeba\000458.jpg,noise_image\000458_gaussian.jpg,noise_inpainted_results\000458_gaussian_rectangle_random_inpainted.jpg,23.53223666118863,18.03540606152683,17.167427705896735,0.5173579075768037,0.22037575257158182,0.14394844576318874,288.3080008933787,1022.2091279249562,1248.3535202556438
000459,gaussian,rectangle_random,img_align_celeba\000459.jpg,noise_image\000459_gaussian.jpg,noise_inpainted_results\000459_gaussian_rectangle_random_inpainted.jpg,23.336934847180032,17.098742838294953,16.351234930221956,0.5152213102260892,0.269252061219653,0.1784137535506938,301.5691251760987,1268.2535219736797,1506.4574442497337
000460,gamma,rectangle_random,img_align_celeba\000460.jpg,noise_image\000460_gamma.jpg,noise_inpainted_results\000460_gamma_rectangle_random_inpainted.jpg,15.57176128940304,13.734438419495676,16.299416460952646,0.6087025899937432,0.3138662979707019,0.32105862080609715,1802.6201937944543,2751.924526681098,1524.5396179088066
000461,uniform,rectangle_random,img_align_celeba\000461.jpg,noise_image\000461_uniform.jpg,noise_inpainted_results\000461_uniform_rectangle_random_inpainted.jpg,22.595355706836227,16.63327469122176,15.921695731159764,0.45302030055079023,0.2403109635403747,0.15948656661566837,357.7212916194207,1411.7340566264647,1663.070989245095
000462,gaussian,rectangle_random,img_align_celeba\000462.jpg,noise_image\000462_gaussian.jpg,noise_inpainted_results\000462_gaussian_rectangle_random_inpainted.jpg,23.90486801644128,19.312613941470936,18.28434842040461,0.43255990987381204,0.26610743180622404,0.17264764862714088,264.6022660894066,761.7614077586503,965.2626876954266
000463,gaussian,rectangle_random,img_align_celeba\000463.jpg,noise_image\000463_gaussian.jpg,noise_inpainted_results\000463_gaussian_rectangle_random_inpainted.jpg,23.318203887993167,17.115060624122307,16.348166478543213,0.45599121370782864,0.19805642963078365,0.13445048592824235,302.8725904545923,1263.4972425523142,1507.522188434182
000464,gaussian,rectangle_random,img_align_celeba\000464.jpg,noise_image\000464_gaussian.jpg,noise_inpainted_results\000464_gaussian_rectangle_random_inpainted.jpg,23.516148467207305,16.895711506335132,16.16063535600605,0.48311187065374966,0.27975249523257756,0.17967617919701565,289.37800226780746,1328.9517403704085,1574.0438442772222
000465,uniform,rectangle_random,img_align_celeba\000465.jpg,noise_image\000465_uniform.jpg,noise_inpainted_results\000465_uniform_rectangle_random_inpainted.jpg,22.361836250979174,17.01685838599154,16.16020937211775,0.4289155763590337,0.24161060478310628,0.16301253282995468,377.4824244923204,1292.3927773769028,1574.198244167268
000466,gamma,rectangle_random,img_align_celeba\000466.jpg,noise_image\000466_gamma.jpg,noise_inpainted_results\000466_gamma_rectangle_random_inpainted.jpg,13.991884438869187,12.532965199012573,14.632122773173407,0.38183121727371044,0.16782214940968362,0.1191359269958352,2593.5338281276845,3628.9738686733326,2238.0412328625916
000467,exponential,rectangle_random,img_align_celeba\000467.jpg,noise_image\000467_exponential.jpg,noise_inpainted_results\000467_exponential_rectangle_random_inpainted.jpg,18.823866383786434,15.80016335818345,16.559540421691228,0.4656299179924528,0.2655773407682494,0.19311537490997985,852.4986942926846,1710.2674294746246,1435.9070198948561
000468,gamma,rectangle_random,img_align_celeba\000468.jpg,noise_image\000468_gamma.jpg,noise_inpainted_results\000468_gamma_rectangle_random_inpainted.jpg,14.868892915750045,13.821775081883164,17.207387009613242,0.5427926835496844,0.26523898311821165,0.2263197167136192,2119.29332027626,2697.136042676013,1236.920137099268
000469,exponential,rectangle_random,img_align_celeba\000469.jpg,noise_image\000469_exponential.jpg,noise_inpainted_results\000469_exponential_rectangle_random_inpainted.jpg,18.516196990635546,15.727766985336695,16.305458656289677,0.5418558011545488,0.17544382386240706,0.1298357307388937,915.0833676940522,1739.0163385218018,1522.4200511974711
000470,gaussian,rectangle_random,img_align_celeba\000470.jpg,noise_image\000470_gaussian.jpg,noise_inpainted_results\000470_gaussian_rectangle_random_inpainted.jpg,23.37724284945982,15.768768886644697,15.170635167822073,0.5136622777626361,0.20355429242620468,0.13681828447888958,298.7831323231282,1722.6754801910456,1977.0463182489777
000471,uniform,rectangle_random,img_align_celeba\000471.jpg,noise_image\000471_uniform.jpg,noise_inpainted_results\000471_uniform_rectangle_random_inpainted.jpg,22.324350990712855,16.37864519167164,15.720963301578719,0.46434630675910543,0.1348052416776391,0.1163356345173537,380.7546902381198,1496.9794608803215,1741.742827199945
000472,gaussian,rectangle_random,img_align_celeba\000472.jpg,noise_image\000472_gaussian.jpg,noise_inpainted_results\000472_gaussian_rectangle_random_inpainted.jpg,24.02469800786994,16.471098836150357,16.026622760400137,0.528027915913416,0.31783457802518095,0.22681983958207605,257.40119575301514,1465.4482183967289,1623.372126584888
000473,exponential,rectangle_random,img_align_celeba\000473.jpg,noise_image\000473_exponential.jpg,noise_inpainted_results\000473_exponential_rectangle_random_inpainted.jpg,19.00317393141838,14.042086484563395,13.343918288579486,0.4998525881255363,0.1910700731076346,0.14344045293642746,818.0182025907982,2563.7266175308387,3010.8459265367833
000474,uniform,rectangle_random,img_align_celeba\000474.jpg,noise_image\000474_uniform.jpg,noise_inpainted_results\000474_uniform_rectangle_random_inpainted.jpg,21.62345798678729,17.348341399193842,16.088702849388092,0.3483846527097378,0.1757662612020915,0.10420583854725228,447.4397484795382,1197.41920935986,1600.3319503144005
000475,gamma,rectangle_random,img_align_celeba\000475.jpg,noise_image\000475_gamma.jpg,noise_inpainted_results\000475_gamma_rectangle_random_inpainted.jpg,14.3204608106026,13.555478770411096,16.48181813742997,0.48457257105465606,0.19787985719783419,0.15862830396522973,2404.5525890801637,2867.691861663746,1461.8356440916743
000476,gaussian,rectangle_random,img_align_celeba\000476.jpg,noise_image\000476_gaussian.jpg,noise_inpainted_results\000476_gaussian_rectangle_random_inpainted.jpg,23.12995388890684,17.593423313468318,16.725776007248008,0.5617239460726401,0.2807600300392192,0.20660296496341327,316.2896436793458,1131.7174947599904,1381.9831890183143
000477,exponential,rectangle_random,img_align_celeba\000477.jpg,noise_image\000477_exponential.jpg,noise_inpainted_results\000477_exponential_rectangle_random_inpainted.jpg,19.2906668874813,14.930947105956268,15.808966219952422,0.49275221705400946,0.22620921209453626,0.1905120603516587,765.6207092052366,2089.2270985809023,1706.8043414768238
000478,gaussian,rectangle_random,img_align_celeba\000478.jpg,noise_image\000478_gaussian.jpg,noise_inpainted_results\000478_gaussian_rectangle_random_inpainted.jpg,23.6705002762828,15.340821735805248,14.921883765129241,0.64708581418234,0.23939001242483315,0.16960954887517254,279.27388928976393,1901.070344981617,2093.591682988008
000479,gaussian,rectangle_random,img_align_celeba\000479.jpg,noise_image\000479_gaussian.jpg,noise_inpainted_results\000479_gaussian_rectangle_random_inpainted.jpg,23.305795990292385,17.667928898531557,16.70485033808174,0.41448752094068647,0.22225171553383957,0.1306085159045016,303.7391420128509,1112.467855547538,1388.6580850771397
000480,gamma,rectangle_random,img_align_celeba\000480.jpg,noise_image\000480_gamma.jpg,noise_inpainted_results\000480_gamma_rectangle_random_inpainted.jpg,14.927298874536108,12.47845359392038,14.986147138185595,0.5722240689098064,0.24348086577638886,0.22500802981863255,2090.9828625914856,3674.810947325018,2062.840488953029
000481,uniform,rectangle_random,img_align_celeba\000481.jpg,noise_image\000481_uniform.jpg,noise_inpainted_results\000481_uniform_rectangle_random_inpainted.jpg,21.747200154668537,17.133621062933987,15.982140270305772,0.4459007009916451,0.1895349176928689,0.12438497996921039,434.87089818919014,1258.108957839398,1640.0849139263994
000482,uniform,rectangle_random,img_align_celeba\000482.jpg,noise_image\000482_uniform.jpg,noise_inpainted_results\000482_uniform_rectangle_random_inpainted.jpg,22.147605585024095,14.712780972069229,14.149624268475389,0.5260357113577269,0.18894156776038518,0.1407776252856019,396.5699498333505,2196.8594045287427,2501.0244304710855
000483,gaussian,rectangle_random,img_align_celeba\000483.jpg,noise_image\000483_gaussian.jpg,noise_inpainted_results\000483_gaussian_rectangle_random_inpainted.jpg,22.9690351750741,17.26767031479488,16.302871763637672,0.5659501233088436,0.25715431437159214,0.18283379153984095,328.22891969900013,1219.869377727382,1523.3271569941244
000484,gaussian,rectangle_random,img_align_celeba\000484.jpg,noise_image\000484_gaussian.jpg,noise_inpainted_results\000484_gaussian_rectangle_random_inpainted.jpg,24.695012557346104,19.437810759355607,18.76339422307389,0.4156750375325115,0.24655776181051817,0.19447044485573084,220.58658901144213,740.115134178607,864.452109748136
000485,gamma,rectangle_random,img_align_celeba\000485.jpg,noise_image\000485_gamma.jpg,noise_inpainted_results\000485_gamma_rectangle_random_inpainted.jpg,15.949968105309527,14.927939010325677,18.61410714339351,0.636370562774588,0.43889646069526655,0.42105564116600075,1652.2796361199876,2090.674681304333,894.6839501082362
000486,exponential,rectangle_random,img_align_celeba\000486.jpg,noise_image\000486_exponential.jpg,noise_inpainted_results\000486_exponential_rectangle_random_inpainted.jpg,18.771405314481022,16.51607210274127,16.9425215538702,0.4562684196847342,0.23141518024125537,0.1667461530873807,862.8589922001169,1450.3511064151462,1314.7046696216885
000487,uniform,rectangle_random,img_align_celeba\000487.jpg,noise_image\000487_uniform.jpg,noise_inpainted_results\000487_uniform_rectangle_random_inpainted.jpg,22.47535592309329,15.286018674136594,14.942555722361373,0.5220214301541048,0.20643583376579125,0.15597594464294628,367.7432996598289,1925.211704978868,2083.650087619833
000488,gamma,rectangle_random,img_align_celeba\000488.jpg,noise_image\000488_gamma.jpg,noise_inpainted_results\000488_gamma_rectangle_random_inpainted.jpg,13.60518711266587,13.01211532517533,15.600053952063362,0.3212717569254051,0.16843261978045096,0.12978816936574736,2835.056050922585,3249.891248324915,1790.9149658110848
000489,gamma,rectangle_random,img_align_celeba\000489.jpg,noise_image\000489_gamma.jpg,noise_inpainted_results\000489_gamma_rectangle_random_inpainted.jpg,15.380654412304297,13.564422881469893,16.01219949377188,0.5629331175821907,0.34944977578358033,0.31220683591257936,1883.7138009827165,2861.7920489296635,1628.7724375493935
000490,gamma,rectangle_random,img_align_celeba\000490.jpg,noise_image\000490_gamma.jpg,noise_inpainted_results\000490_gamma_rectangle_random_inpainted.jpg,13.30000906706852,13.35126265153933,16.496909088022413,0.216983894116652,0.14138024347603798,0.1059587049266165,3041.4414063842214,3005.758581589527,1456.764843830533
000491,gamma,rectangle_random,img_align_celeba\000491.jpg,noise_image\000491_gamma.jpg,noise_inpainted_results\000491_gamma_rectangle_random_inpainted.jpg,13.555652448097995,13.32402606308888,15.095839067232564,0.3441669510947194,0.11247246979157509,0.09546206599758798,2867.5771827646636,3024.668298800811,2011.3907758650312
000492,uniform,rectangle_random,img_align_celeba\000492.jpg,noise_image\000492_uniform.jpg,noise_inpainted_results\000492_uniform_rectangle_random_inpainted.jpg,21.86186064941098,17.420846902588732,16.169101957566614,0.436633957222208,0.1838623372004162,0.12258087077799111,423.5398670240181,1177.5942342713809,1570.9782238944438
000493,gaussian,rectangle_random,img_align_celeba\000493.jpg,noise_image\000493_gaussian.jpg,noise_inpainted_results\000493_gaussian_rectangle_random_inpainted.jpg,22.92235132158778,17.586910789963454,16.514887742485104,0.542523721004836,0.18945395123633013,0.1269666440689605,331.776200048105,1133.4158505995945,1450.7466841906332
000494,exponential,rectangle_random,img_align_celeba\000494.jpg,noise_image\000494_exponential.jpg,noise_inpainted_results\000494_exponential_rectangle_random_inpainted.jpg,21.609932297358178,15.53625513671119,16.114127676064108,0.7617945697882801,0.402624095337556,0.39508338967820483,448.8354293371817,1817.418092636498,1590.9905250317836
000495,exponential,rectangle_random,img_align_celeba\000495.jpg,noise_image\000495_exponential.jpg,noise_inpainted_results\000495_exponential_rectangle_random_inpainted.jpg,19.58890966358386,15.028320942888296,15.818949151787455,0.632301222260181,0.29066610215017485,0.24004564629187308,714.8079837130193,2042.90544789197,1702.8854929045115
000496,uniform,rectangle_random,img_align_celeba\000496.jpg,noise_image\000496_uniform.jpg,noise_inpainted_results\000496_uniform_rectangle_random_inpainted.jpg,22.12184647304117,16.1703992352694,15.483763198774511,0.45764284879957534,0.23480898557971275,0.16184248910804822,398.9290966567021,1570.5090282788715,1839.5179964264853
000497,gamma,rectangle_random,img_align_celeba\000497.jpg,noise_image\000497_gamma.jpg,noise_inpainted_results\000497_gamma_rectangle_random_inpainted.jpg,14.487019871083493,12.813579258481216,15.435849551535284,0.4602129795828456,0.18204970450203187,0.12299729699131605,2314.080026114146,3401.906985534137,1859.924887468646
000498,exponential,rectangle_random,img_align_celeba\000498.jpg,noise_image\000498_exponential.jpg,noise_inpainted_results\000498_exponential_rectangle_random_inpainted.jpg,18.6765737094867,17.177084469697093,18.113849819891463,0.4167159557665059,0.2417164835552644,0.16627562692933426,881.907406452943,1245.580825000859,1003.9113837061471
000499,uniform,rectangle_random,img_align_celeba\000499.jpg,noise_image\000499_uniform.jpg,noise_inpainted_results\000499_uniform_rectangle_random_inpainted.jpg,21.731956514367976,17.32662317691666,16.135949211511235,0.5011147345597283,0.22443175012333608,0.14855295904644716,436.3999673573171,1203.4222674638354,1583.0164931450365
000500,gamma,rectangle_random,img_align_celeba\000500.jpg,noise_image\000500_gamma.jpg,noise_inpainted_results\000500_gamma_rectangle_random_inpainted.jpg,13.515800100062352,12.616641298937258,15.09281734408329,0.28916140469877555,0.08632572505587775,0.08554748361106058,2894.012155104285,3559.723215819675,2012.7907432223483
000501,gaussian,rectangle_random,img_align_celeba\000501.jpg,noise_image\000501_gaussian.jpg,noise_inpainted_results\000501_gaussian_rectangle_random_inpainted.jpg,23.33685851968104,16.459280367233287,15.787423886005882,0.42711314168065534,0.20613803455402083,0.14321804517336434,301.5744253169776,1469.4415781878156,1715.2916451912174
000502,exponential,rectangle_random,img_align_celeba\000502.jpg,noise_image\000502_exponential.jpg,noise_inpainted_results\000502_exponential_rectangle_random_inpainted.jpg,19.12055246952804,15.202785009329162,16.07728130428672,0.44171001334719645,0.2211946105286796,0.15279454392882685,796.2053911967838,1962.4647287221248,1604.5462151668212
000503,gaussian,rectangle_random,img_align_celeba\000503.jpg,noise_image\000503_gaussian.jpg,noise_inpainted_results\000503_gaussian_rectangle_random_inpainted.jpg,24.316474753301275,19.157268987009175,18.428138012757145,0.46773691959507824,0.33691415538339003,0.21029207870649924,240.67605573308595,789.5024138404975,933.8272858468199
000504,gaussian,rectangle_random,img_align_celeba\000504.jpg,noise_image\000504_gaussian.jpg,noise_inpainted_results\000504_gaussian_rectangle_random_inpainted.jpg,24.00987826135911,16.614995698276882,16.150943465705755,0.5290595084511464,0.21139646298249137,0.16460913585654446,258.2810449094595,1417.6884170016838,1577.5604662749545
000505,uniform,rectangle_random,img_align_celeba\000505.jpg,noise_image\000505_uniform.jpg,noise_inpainted_results\000505_uniform_rectangle_random_inpainted.jpg,22.364338167071356,17.053707634314414,16.314107992522494,0.37584390764678516,0.2330731530560114,0.2022868341024869,377.2650242243068,1281.4734048036285,1519.391042160602
000506,gaussian,rectangle_random,img_align_celeba\000506.jpg,noise_image\000506_gaussian.jpg,noise_inpainted_results\000506_gaussian_rectangle_random_inpainted.jpg,23.35719066727069,15.997012927626127,15.378241405831524,0.5535169171605133,0.24854430884080803,0.20062630017257818,300.16585918977427,1634.477957598873,1884.7607119540942
000507,gamma,rectangle_random,img_align_celeba\000507.jpg,noise_image\000507_gamma.jpg,noise_inpainted_results\000507_gamma_rectangle_random_inpainted.jpg,14.067446471999453,11.562294924708587,12.866572892197471,0.4335484350341782,0.15375757811576765,0.11076541285806683,2548.799737140501,4537.857652132083,3360.6483524035325
000508,uniform,rectangle_random,img_align_celeba\000508.jpg,noise_image\000508_uniform.jpg,noise_inpainted_results\000508_uniform_rectangle_random_inpainted.jpg,22.491609699940078,16.492177793569162,15.75540856448943,0.46369947014563223,0.19610886841652755,0.1316448734792369,366.3695667113356,1458.3527385492905,1727.9831546575954
000509,gaussian,rectangle_random,img_align_celeba\000509.jpg,noise_image\000509_gaussian.jpg,noise_inpainted_results\000509_gaussian_rectangle_random_inpainted.jpg,23.673568461063603,18.202535542163275,17.52301141191596,0.4920236076887519,0.29193438666162397,0.19558733028457156,279.07665876370135,983.6187678246229,1150.2155104284782
000510,gamma,rectangle_random,img_align_celeba\000510.jpg,noise_image\000510_gamma.jpg,noise_inpainted_results\000510_gamma_rectangle_random_inpainted.jpg,13.88655151719721,12.629343172930865,15.305578840077507,0.4689108293603998,0.16265093901788993,0.1340485541571598,2657.2059066075662,3549.327251486101,1916.5602515204619
000511,gaussian,rectangle_random,img_align_celeba\000511.jpg,noise_image\000511_gaussian.jpg,noise_inpainted_results\000511_gaussian_rectangle_random_inpainted.jpg,23.5162856404904,16.93276426395552,16.29066088641009,0.5257756622311165,0.27510527978845906,0.19720180945453292,289.3688623165997,1317.6617359035151,1527.6162594921486
000512,gamma,rectangle_random,img_align_celeba\000512.jpg,noise_image\000512_gamma.jpg,noise_inpainted_results\000512_gamma_rectangle_random_inpainted.jpg,13.533956749132148,12.160268214100894,14.599213770673492,0.2694011000177796,0.09672085541142685,0.08406453357489507,2881.938348280246,3954.1536353640518,2255.064580971034
000513,gamma,rectangle_random,img_align_celeba\000513.jpg,noise_image\000513_gamma.jpg,noise_inpainted_results\000513_gamma_rectangle_random_inpainted.jpg,16.358856601106698,13.765693026717624,16.1974706268037,0.7063696561586509,0.43493369985523533,0.4328896355140821,1503.8159983506855,2732.191011235955,1560.7498367865855
000514,uniform,rectangle_random,img_align_celeba\000514.jpg,noise_image\000514_uniform.jpg,noise_inpainted_results\000514_uniform_rectangle_random_inpainted.jpg,22.357563451777924,14.022438972204906,13.683589278405151,0.5314489028582149,0.16547211820385216,0.11493156974424866,377.8539927155276,2575.3512094973025,2784.334656221008
000515,exponential,rectangle_random,img_align_celeba\000515.jpg,noise_image\000515_exponential.jpg,noise_inpainted_results\000515_exponential_rectangle_random_inpainted.jpg,18.907474198524636,15.510541226310073,16.351339289109767,0.46072020985273526,0.2251961058084185,0.15879157178499306,836.2438580215098,1828.2106655671237,1506.4212452324502
000516,gamma,rectangle_random,img_align_celeba\000516.jpg,noise_image\000516_gamma.jpg,noise_inpainted_results\000516_gamma_rectangle_random_inpainted.jpg,16.550965281681897,14.92192391256163,18.95140141671651,0.6759427829269052,0.4560177743220127,0.39795668356827063,1438.7450176957702,2093.572329313129,827.8282049960485
000517,gamma,rectangle_random,img_align_celeba\000517.jpg,noise_image\000517_gamma.jpg,noise_inpainted_results\000517_gamma_rectangle_random_inpainted.jpg,13.822085883301629,11.488550746216612,14.537532016001379,0.40248430846853034,0.1540347904000949,0.11494040534422327,2696.943029928186,4615.569408652029,2287.321221179947
000518,exponential,rectangle_random,img_align_celeba\000518.jpg,noise_image\000518_exponential.jpg,noise_inpainted_results\000518_exponential_rectangle_random_inpainted.jpg,19.731103438826445,16.628502718864166,17.75233722651844,0.6099341206544618,0.3527802273988705,0.2913225214852521,691.7832096347455,1413.2861045253067,1091.0549857403016
000519,gaussian,rectangle_random,img_align_celeba\000519.jpg,noise_image\000519_gaussian.jpg,noise_inpainted_results\000519_gaussian_rectangle_random_inpainted.jpg,23.370319151568793,14.975311992905727,14.562906453379021,0.53008880654373,0.18242030812624369,0.13180907270441322,299.2598443459437,2067.9934628732435,2273.996100058413
000520,gamma,rectangle_random,img_align_celeba\000520.jpg,noise_image\000520_gamma.jpg,noise_inpainted_results\000520_gamma_rectangle_random_inpainted.jpg,15.356408276348281,14.147971142334434,16.86813557337956,0.5290944721453954,0.2828294849901869,0.26517676995331296,1894.2597584441467,2501.9766175308387,1337.416890011339
000521,exponential,rectangle_random,img_align_celeba\000521.jpg,noise_image\000521_exponential.jpg,noise_inpainted_results\000521_exponential_rectangle_random_inpainted.jpg,18.640719679310564,14.838292552192492,15.486453696384526,0.4181491762781136,0.11872847748933328,0.1283720475552832,889.2183022368828,2134.2785795278837,1838.3787496134419
000522,uniform,rectangle_random,img_align_celeba\000522.jpg,noise_image\000522_uniform.jpg,noise_inpainted_results\000522_uniform_rectangle_random_inpainted.jpg,22.180935317671175,16.567618280984288,15.728770789526497,0.45904492160821236,0.22592629051393542,0.15021018602127403,393.5381403978971,1433.2387210940453,1738.6144383740507
000523,exponential,rectangle_random,img_align_celeba\000523.jpg,noise_image\000523_exponential.jpg,noise_inpainted_results\000523_exponential_rectangle_random_inpainted.jpg,18.631631076929487,15.746845697565528,16.46915589471454,0.506225404660242,0.20017400261753682,0.15450581368074215,891.0811428375082,1731.393533312717,1466.1039755351683
000524,exponential,rectangle_random,img_align_celeba\000524.jpg,noise_image\000524_exponential.jpg,noise_inpainted_results\000524_exponential_rectangle_random_inpainted.jpg,18.68206208702143,15.225713663638034,15.940090888695803,0.4194468606558317,0.17840607913118187,0.1592708272116068,880.7936037521905,1952.1311634539395,1656.041713912655
000525,uniform,rectangle_random,img_align_celeba\000525.jpg,noise_image\000525_uniform.jpg,noise_inpainted_results\000525_uniform_rectangle_random_inpainted.jpg,21.848109866415896,18.58303844633084,16.99453952568949,0.2785312092327566,0.21456098367184917,0.13112626770913605,424.8830189327561,901.107317115074,1299.0516183898567
000526,gaussian,rectangle_random,img_align_celeba\000526.jpg,noise_image\000526_gaussian.jpg,noise_inpainted_results\000526_gaussian_rectangle_random_inpainted.jpg,23.797595108596212,13.512914470196193,13.286156083993262,0.5455084724225767,0.19184513136285922,0.16421599756828545,271.2194619111432,2895.935693914717,3051.1583857334294
000527,uniform,rectangle_random,img_align_celeba\000527.jpg,noise_image\000527_uniform.jpg,noise_inpainted_results\000527_uniform_rectangle_random_inpainted.jpg,22.264007947947498,17.777338675294974,16.769672197125153,0.4592777491837447,0.22260612739015062,0.157119972571185,386.0820104456585,1084.7920489296637,1368.08518881215
000528,gamma,rectangle_random,img_align_celeba\000528.jpg,noise_image\000528_gamma.jpg,noise_inpainted_results\000528_gamma_rectangle_random_inpainted.jpg,13.809878753384053,12.380828355764598,15.61348018664406,0.4109739111369073,0.15146328860327,0.09431134731570386,2704.53424904649,3758.352626876954,1785.3868931038037
000529,uniform,rectangle_random,img_align_celeba\000529.jpg,noise_image\000529_uniform.jpg,noise_inpainted_results\000529_uniform_rectangle_random_inpainted.jpg,22.122930096881866,16.929891070295845,15.94999034559476,0.36080811497081905,0.21225942584819024,0.12872644983482992,398.82957083462185,1318.5337594062469,1652.2711747929766
000530,uniform,rectangle_random,img_align_celeba\000530.jpg,noise_image\000530_uniform.jpg,noise_inpainted_results\000530_uniform_rectangle_random_inpainted.jpg,22.444532063130254,13.852139376426686,13.507541366534621,0.5396261620611682,0.19166706426848376,0.1327178030241554,370.3626258461327,2678.344414665155,2899.5207710545305
000531,exponential,rectangle_random,img_align_celeba\000531.jpg,noise_image\000531_exponential.jpg,noise_inpainted_results\000531_exponential_rectangle_random_inpainted.jpg,18.519915292983296,16.553971921818604,17.281144199138698,0.44569039993392173,0.22931499017947185,0.16778884379495804,914.3002353709239,1437.7493127856235,1216.090626395904
000532,gaussian,rectangle_random,img_align_celeba\000532.jpg,noise_image\000532_gaussian.jpg,noise_inpainted_results\000532_gaussian_rectangle_random_inpainted.jpg,23.463387484043533,19.796079864474713,18.405549634162412,0.39773780834557676,0.31572175057625623,0.20183534304077377,292.91500017180357,681.5102223138508,938.6969298697729
000533,gamma,rectangle_random,img_align_celeba\000533.jpg,noise_image\000533_gamma.jpg,noise_inpainted_results\000533_gamma_rectangle_random_inpainted.jpg,14.419089015813666,13.834427925474378,18.407168590710032,0.29588762630620563,0.24317303757121586,0.1639906907816546,2350.5606380785484,2689.289574957908,938.3470690306841
000534,uniform,rectangle_random,img_align_celeba\000534.jpg,noise_image\000534_uniform.jpg,noise_inpainted_results\000534_uniform_rectangle_random_inpainted.jpg,22.11895971935586,15.092546725881324,14.503587714685667,0.486677685809398,0.19898508840415588,0.14183813384527355,399.1943528158609,2012.9161684362437,2305.2688898051747
000535,gamma,rectangle_random,img_align_celeba\000535.jpg,noise_image\000535_gamma.jpg,noise_inpainted_results\000535_gamma_rectangle_random_inpainted.jpg,13.757891894477108,8.808533981055396,10.920156940227335,0.3579100794246905,0.03901775174307702,0.0525166866948493,2737.1031938288147,8555.136884513624,5260.955966738824
000536,gaussian,rectangle_random,img_align_celeba\000536.jpg,noise_image\000536_gaussian.jpg,noise_inpainted_results\000536_gaussian_rectangle_random_inpainted.jpg,23.910013729468545,17.954644239524647,17.368770223509518,0.3905392722600809,0.18639135809994178,0.1781988088153994,264.28893928460985,1041.3960760059101,1191.799883173556
000537,gaussian,rectangle_random,img_align_celeba\000537.jpg,noise_image\000537_gaussian.jpg,noise_inpainted_results\000537_gaussian_rectangle_random_inpainted.jpg,24.102122270622445,15.856054257175138,15.628638470756645,0.5521502803722921,0.2822402667136109,0.18852075203677265,252.85301343504105,1688.3984125347902,1779.1661770264234
