image_number,noise_type,mask_type,original_path,noisy_path,inpainted_path,PSNR_original_vs_noisy,PSNR_original_vs_inpainted,PSNR_noisy_vs_inpainted,SSIM_original_vs_noisy,SSIM_original_vs_inpainted,SSIM_noisy_vs_inpainted,MSE_original_vs_noisy,MSE_original_vs_inpainted,MSE_noisy_vs_inpainted
001696,uniform,triangle_random,img_align_celeba\001696.jpg,noise_image\001696_uniform.jpg,noise_inpainted_results\001696_uniform_triangle_random_inpainted.jpg,21.848360819165507,16.801745746454067,15.796799470860554,0.45124904773971103,0.2101099519408505,0.14547707814955887,424.85846819915474,1358.0188124935573,1711.592653678315
001697,uniform,triangle_random,img_align_celeba\001697.jpg,noise_image\001697_uniform.jpg,noise_inpainted_results\001697_uniform_triangle_random_inpainted.jpg,21.63158068525119,16.027445442363852,15.115234148394105,0.5665847292076363,0.20724584671322618,0.14731170548631387,446.60367487887845,1623.064641102292,2002.4281689172938
001698,uniform,triangle_random,img_align_celeba\001698.jpg,noise_image\001698_uniform.jpg,noise_inpainted_results\001698_uniform_triangle_random_inpainted.jpg,21.6293770277412,17.489779790623864,16.121579711502974,0.29413277893243794,0.17535063076759597,0.10090386663876856,446.83034395079545,1159.0505617977528,1588.2628938597395
001699,uniform,triangle_random,img_align_celeba\001699.jpg,noise_image\001699_uniform.jpg,noise_inpainted_results\001699_uniform_triangle_random_inpainted.jpg,21.99868916321021,15.96759972920482,15.22586989677003,0.5273775246759653,0.18812571990111135,0.1306097299500544,410.4038672989039,1645.5852575335875,1952.0609387348384
001700,gamma,triangle_random,img_align_celeba\001700.jpg,noise_image\001700_gamma.jpg,noise_inpainted_results\001700_gamma_triangle_random_inpainted.jpg,16.520287289665088,13.50463083380575,15.756250731667723,0.7173687476159373,0.46799479106708475,0.4559901081728699,1448.9441037006495,2901.464608459609,1727.6481032883207
001701,uniform,triangle_random,img_align_celeba\001701.jpg,noise_image\001701_uniform.jpg,noise_inpainted_results\001701_uniform_triangle_random_inpainted.jpg,21.640963349462705,19.860661570952686,17.75003389867456,0.3120018452007873,0.17687666677692948,0.09792426405944549,445.63985671580247,671.4508126310002,1091.6337920489298
001702,exponential,triangle_random,img_align_celeba\001702.jpg,noise_image\001702_exponential.jpg,noise_inpainted_results\001702_exponential_triangle_random_inpainted.jpg,19.565671296301804,16.341393579448834,17.281781694658797,0.4994445966124775,0.32597106478804205,0.2548791196792446,718.6430522626533,1509.875030065629,1215.9121310517817
001703,gamma,triangle_random,img_align_celeba\001703.jpg,noise_image\001703_gamma.jpg,noise_inpainted_results\001703_gamma_triangle_random_inpainted.jpg,13.470239795341588,12.604183500393972,15.637673284366056,0.2665973352278372,0.09788205622071582,0.07972390961064606,2924.5320241899462,3569.9489915129025,1775.4687489262276
001704,exponential,triangle_random,img_align_celeba\001704.jpg,noise_image\001704_exponential.jpg,noise_inpainted_results\001704_exponential_triangle_random_inpainted.jpg,18.635406796429262,15.503606768287932,16.492443080588274,0.3975394275635313,0.1802440336350745,0.1277461586202613,890.3067810878604,1831.1321341442463,1458.2636583857334
001705,uniform,triangle_random,img_align_celeba\001705.jpg,noise_image\001705_uniform.jpg,noise_inpainted_results\001705_uniform_triangle_random_inpainted.jpg,21.897805139836464,17.694908720450965,16.46484786436234,0.4179813749320613,0.20855390310965274,0.13743059239803515,420.0488953028897,1105.5782565371267,1467.559014534584
