image_number,noise_type,mask_type,original_path,noisy_path,inpainted_path,PSNR_original_vs_noisy,PSNR_original_vs_inpainted,PSNR_noisy_vs_inpainted,SSIM_original_vs_noisy,SSIM_original_vs_inpainted,SSIM_noisy_vs_inpainted,MSE_original_vs_noisy,MSE_original_vs_inpainted,MSE_noisy_vs_inpainted
000414,gamma,line_random,img_align_celeba\000414.jpg,noise_image\000414_gamma.jpg,noise_inpainted_results\000414_gamma_line_random_inpainted.jpg,15.968633684495257,14.677265860495803,19.01353742768911,0.5798293735605758,0.4057298985712324,0.32136043604007414,1645.193528158609,2214.8982235508365,816.0685066831599
000415,gaussian,line_random,img_align_celeba\000415.jpg,noise_image\000415_gaussian.jpg,noise_inpainted_results\000415_gaussian_line_random_inpainted.jpg,23.752889532422405,17.29516564859693,16.55524695869638,0.4447413262992588,0.26363878885916187,0.17448382674227828,274.02577053911966,1212.1707384118477,1437.3272686664604
000416,exponential,line_random,img_align_celeba\000416.jpg,noise_image\000416_exponential.jpg,noise_inpainted_results\000416_exponential_line_random_inpainted.jpg,19.39530560776616,15.655449097827134,16.523215586254477,0.5797311458356714,0.2385780232234751,0.1907076172202903,747.3943321994296,1768.2165498402226,1447.9674603992717
000417,gaussian,line_random,img_align_celeba\000417.jpg,noise_image\000417_gaussian.jpg,noise_inpainted_results\000417_gaussian_line_random_inpainted.jpg,23.16406505177875,19.76218866738108,18.304751905034774,0.378634076177445,0.2158443746437307,0.13278079327372924,313.8151135621757,686.8493540184861,960.7384462082947
000418,gaussian,line_random,img_align_celeba\000418.jpg,noise_image\000418_gaussian.jpg,noise_inpainted_results\000418_gaussian_line_random_inpainted.jpg,23.645049261318785,18.736204899580695,17.913263076239335,0.35977958284891925,0.19867957483957865,0.19471844174912364,280.9153265986324,869.8810517816032,1051.366302443047
000419,uniform,line_random,img_align_celeba\000419.jpg,noise_image\000419_uniform.jpg,noise_inpainted_results\000419_uniform_line_random_inpainted.jpg,21.905930790262666,18.330680787442674,16.86246039377522,0.35819842204829183,0.19579133133653612,0.12459887347367439,419.2637185169914,955.0195941999107,1339.1657131567192
000420,gamma,line_random,img_align_celeba\000420.jpg,noise_image\000420_gamma.jpg,noise_inpainted_results\000420_gamma_line_random_inpainted.jpg,13.485401374343136,12.876731810448835,15.944640696256908,0.34381008198133634,0.12603167343433155,0.09504103223074457,2914.340042263684,3352.7963869704154,1654.307700237089
000421,uniform,line_random,img_align_celeba\000421.jpg,noise_image\000421_uniform.jpg,noise_inpainted_results\000421_uniform_line_random_inpainted.jpg,21.795533984791994,18.064226560576255,16.643614588614362,0.41699637420966956,0.2124136172950339,0.13611829945618645,430.05793217194105,1015.4480380029551,1408.3769284953441
000422,uniform,line_random,img_align_celeba\000422.jpg,noise_image\000422_uniform.jpg,noise_inpainted_results\000422_uniform_line_random_inpainted.jpg,22.203295746794037,16.900136487995802,16.083621674679353,0.487924233695675,0.21814969205287862,0.16063073880699405,391.5171459986943,1327.5983747379996,1602.2054083771432
000423,exponential,line_random,img_align_celeba\000423.jpg,noise_image\000423_exponential.jpg,noise_inpainted_results\000423_exponential_line_random_inpainted.jpg,19.49029715923273,15.89026318007024,16.969558644897276,0.543974012921486,0.33568617790768246,0.2768933571805526,731.2243497233962,1675.151316015531,1306.54537332921
000424,gaussian,line_random,img_align_celeba\000424.jpg,noise_image\000424_gaussian.jpg,noise_inpainted_results\000424_gaussian_line_random_inpainted.jpg,23.19641448679329,18.669713938433382,17.444389270916226,0.4477955857448141,0.209093820026483,0.129368969567914,311.48627289282894,883.3014981273408,1171.2279661890527
000425,gamma,line_random,img_align_celeba\000425.jpg,noise_image\000425_gamma.jpg,noise_inpainted_results\000425_gamma_line_random_inpainted.jpg,13.360871092943325,12.744729897453498,16.16275385633718,0.21954526189518841,0.11521076242593835,0.08971294134089984,2999.1159158849605,3456.267687180016,1573.2762086382847
000426,uniform,line_random,img_align_celeba\000426.jpg,noise_image\000426_uniform.jpg,noise_inpainted_results\000426_uniform_line_random_inpainted.jpg,22.29899091193967,16.90508174063298,15.994207726747124,0.43010168538517274,0.21609783268986238,0.14136123724762253,382.98456344706733,1326.0875167508505,1635.5340428821771
000427,exponential,line_random,img_align_celeba\000427.jpg,noise_image\000427_exponential.jpg,noise_inpainted_results\000427_exponential_line_random_inpainted.jpg,23.354618069641138,19.288169646171077,20.421562774427674,0.8289551090864005,0.6810476741850265,0.6611297952406824,300.3437188605986,766.0610761777136,590.0979194584751
000428,exponential,line_random,img_align_celeba\000428.jpg,noise_image\000428_exponential.jpg,noise_inpainted_results\000428_exponential_line_random_inpainted.jpg,18.827502128084937,14.91529408723398,15.654551387116776,0.5185713914149371,0.2605044030584759,0.18750082824064285,851.7853142287737,2096.770762464351,1768.582087757276
000429,exponential,line_random,img_align_celeba\000429.jpg,noise_image\000429_exponential.jpg,noise_inpainted_results\000429_exponential_line_random_inpainted.jpg,18.48903813821545,15.118001039290574,15.847922674362616,0.5374625239124929,0.12516083050619156,0.09504792739097383,920.8238240043981,2001.1528278871594,1691.562673951139
000430,exponential,line_random,img_align_celeba\000430.jpg,noise_image\000430_exponential.jpg,noise_inpainted_results\000430_exponential_line_random_inpainted.jpg,18.641547771537695,15.941787662448386,16.77352735468983,0.44495044939507794,0.21043212961925684,0.15273747731468554,889.0487664501942,1655.3948304298526,1366.8713019276363
000431,uniform,line_random,img_align_celeba\000431.jpg,noise_image\000431_uniform.jpg,noise_inpainted_results\000431_uniform_line_random_inpainted.jpg,21.628895557133166,16.01276656155749,15.069839664006611,0.4760649946087976,0.15190346028732837,0.10160154856273251,446.8798835171632,1628.559779060578,2023.4682506958045
000432,uniform,line_random,img_align_celeba\000432.jpg,noise_image\000432_uniform.jpg,noise_inpainted_results\000432_uniform_line_random_inpainted.jpg,21.86519948676032,17.267002199348894,16.074513411000385,0.49046887487864327,0.1816784490703577,0.1165877966025642,423.2143765247569,1220.0570559736109,1605.5691681269973
000433,gaussian,line_random,img_align_celeba\000433.jpg,noise_image\000433_gaussian.jpg,noise_inpainted_results\000433_gaussian_line_random_inpainted.jpg,23.50914343798668,15.857598482446317,15.279694129567511,0.44891652176413405,0.2467972459939054,0.16204328348911715,289.84513624025016,1687.7981737277944,1928.0173951139059
000434,exponential,line_random,img_align_celeba\000434.jpg,noise_image\000434_exponential.jpg,noise_inpainted_results\000434_exponential_line_random_inpainted.jpg,18.60709409077966,15.694421066856318,16.37800996923345,0.3454025444325102,0.18192802982121534,0.15185483407477238,896.1298663368037,1752.4202144108854,1497.1984331512215
000435,exponential,line_random,img_align_celeba\000435.jpg,noise_image\000435_exponential.jpg,noise_inpainted_results\000435_exponential_line_random_inpainted.jpg,19.950518576196984,14.628661446973153,15.457216714852768,0.6381741301786348,0.34393549893391406,0.2841641801765846,657.7010016149538,2239.8256623028556,1850.7965845445488
000436,gaussian,line_random,img_align_celeba\000436.jpg,noise_image\000436_gaussian.jpg,noise_inpainted_results\000436_gaussian_line_random_inpainted.jpg,23.63083635419165,18.21436134042407,17.320430070374226,0.5009598305229468,0.23951366101597674,0.16641267496947657,281.8361680926365,980.944026389032,1205.1395904202316
000437,gamma,line_random,img_align_celeba\000437.jpg,noise_image\000437_gamma.jpg,noise_inpainted_results\000437_gamma_line_random_inpainted.jpg,13.661300921290845,12.746787468447799,15.37019340263954,0.3677993545981288,0.16841055128742533,0.11059856983755778,2798.660825344466,3454.630587911899,1888.2566402089133
000438,uniform,line_random,img_align_celeba\000438.jpg,noise_image\000438_uniform.jpg,noise_inpainted_results\000438_uniform_line_random_inpainted.jpg,22.20209281387046,18.370536204897626,17.096466300107625,0.3345093735593811,0.19178164857234278,0.1137604979410437,391.6256056076693,946.2954248702882,1268.918504965124
000439,gaussian,line_random,img_align_celeba\000439.jpg,noise_image\000439_gaussian.jpg,noise_inpainted_results\000439_gaussian_line_random_inpainted.jpg,23.238870522200664,16.152902580765193,15.53032847762183,0.42969631288055865,0.20647872512109833,0.13657750040055253,308.45606123080097,1576.8489846407588,1819.8999501769576
000440,uniform,line_random,img_align_celeba\000440.jpg,noise_image\000440_uniform.jpg,noise_inpainted_results\000440_uniform_line_random_inpainted.jpg,22.75520402814836,17.030360289460262,16.622608417126685,0.45009020566752483,0.29917493443919235,0.18766928743766073,344.79420506477,1288.381060371783,1415.205537229839
000441,gaussian,line_random,img_align_celeba\000441.jpg,noise_image\000441_gaussian.jpg,noise_inpainted_results\000441_gaussian_line_random_inpainted.jpg,23.00540508533473,18.001065319069596,16.85009267819315,0.5346012484934827,0.18545422124821886,0.12666201937310295,325.49165034532524,1030.324030168711,1342.9847867917397
000442,gaussian,line_random,img_align_celeba\000442.jpg,noise_image\000442_gaussian.jpg,noise_inpainted_results\000442_gaussian_line_random_inpainted.jpg,23.029983037427094,17.652913873435033,16.61027304058666,0.5578694543351732,0.22798358482588746,0.16153197269243155,323.6548036284919,1116.3206885888053,1419.2308954403327
000443,exponential,line_random,img_align_celeba\000443.jpg,noise_image\000443_exponential.jpg,noise_inpainted_results\000443_exponential_line_random_inpainted.jpg,21.277689005573425,16.57515829255882,17.640792807324775,0.7654442249654015,0.40358891702176014,0.3763392197919455,484.51972305260625,1430.7525598735526,1119.4406676287667
000444,gamma,line_random,img_align_celeba\000444.jpg,noise_image\000444_gamma.jpg,noise_inpainted_results\000444_gamma_line_random_inpainted.jpg,14.811813485522533,13.059120262874861,15.72819395888315,0.502210211934719,0.21070071452471315,0.14889901366029665,2147.33109129643,3214.906409992097,1738.845376765282
000445,exponential,line_random,img_align_celeba\000445.jpg,noise_image\000445_exponential.jpg,noise_inpainted_results\000445_exponential_line_random_inpainted.jpg,19.124979251754745,15.77298478210449,16.8157248998769,0.5107909297338796,0.2288166826987571,0.1709243268896382,795.3942291172731,1721.004011613923,1353.654623234718
000446,exponential,line_random,img_align_celeba\000446.jpg,noise_image\000446_exponential.jpg,noise_inpainted_results\000446_exponential_line_random_inpainted.jpg,19.36963805821967,14.964062808927974,15.571579563339357,0.4903287349737395,0.24598720556728818,0.17184412306463218,751.8246400714703,2073.356964917706,1802.6956241624575
000447,gaussian,line_random,img_align_celeba\000447.jpg,noise_image\000447_gaussian.jpg,noise_inpainted_results\000447_gaussian_line_random_inpainted.jpg,23.298333556599616,18.232197105094116,17.22335875309747,0.4607988538803393,0.2312185931235159,0.15822099131448175,304.2615022506271,976.923710614026,1232.3795570903344
000448,gaussian,line_random,img_align_celeba\000448.jpg,noise_image\000448_gaussian.jpg,noise_inpainted_results\000448_gaussian_line_random_inpainted.jpg,23.43565392505716,16.49351634091484,15.881898552311444,0.45875558248276455,0.21335310184453352,0.14041652574925487,294.7915077483421,1457.9033261175823,1678.3808112565714
000449,exponential,line_random,img_align_celeba\000449.jpg,noise_image\000449_exponential.jpg,noise_inpainted_results\000449_exponential_line_random_inpainted.jpg,18.801922234939582,15.146834396393288,15.692095988508708,0.4940141265219835,0.22217671354633772,0.16657559894508203,856.8171236642271,1987.9109284266226,1753.3586571831083
000450,uniform,line_random,img_align_celeba\000450.jpg,noise_image\000450_uniform.jpg,noise_inpainted_results\000450_uniform_line_random_inpainted.jpg,21.611415723107676,17.365410228663585,16.065502165825425,0.3531505387868026,0.1725672517738127,0.1049621180525227,448.6821461704979,1192.7222966704464,1608.9040476926778
000451,gamma,line_random,img_align_celeba\000451.jpg,noise_image\000451_gamma.jpg,noise_inpainted_results\000451_gamma_line_random_inpainted.jpg,14.943680681350358,12.469462581569841,15.24277842983523,0.6044608184769675,0.3262579444299026,0.29619109055158893,2083.1104267601277,3682.426631275126,1944.4756897914303
000452,exponential,line_random,img_align_celeba\000452.jpg,noise_image\000452_exponential.jpg,noise_inpainted_results\000452_exponential_line_random_inpainted.jpg,19.866256027990858,14.728142165964615,14.895691106844172,0.5901461864937458,0.2798662798607389,0.24298320207209442,670.5864257980277,2189.1027385492903,2106.2564598151394
000453,gaussian,line_random,img_align_celeba\000453.jpg,noise_image\000453_gaussian.jpg,noise_inpainted_results\000453_gaussian_line_random_inpainted.jpg,24.780839467643418,15.843474077975495,15.716537166925097,0.47155205741757805,0.2477401756975354,0.20239727497069357,216.2700666597945,1693.2962752980793,1743.5188382640965
000454,gamma,line_random,img_align_celeba\000454.jpg,noise_image\000454_gamma.jpg,noise_inpainted_results\000454_gamma_line_random_inpainted.jpg,13.932690302473718,13.525076713150238,16.240649721126395,0.32087203992434116,0.18708366598781975,0.14977996745375752,2629.1255798371303,2887.837087241865,1545.309194928358
000455,uniform,line_random,img_align_celeba\000455.jpg,noise_image\000455_uniform.jpg,noise_inpainted_results\000455_uniform_line_random_inpainted.jpg,22.28635851677561,15.369549424725113,14.716597649055412,0.4789901027143629,0.1871863824075017,0.12432540775799299,384.1001786757379,1888.536654296808,2194.9296034773047
000456,uniform,line_random,img_align_celeba\000456.jpg,noise_image\000456_uniform.jpg,noise_inpainted_results\000456_uniform_line_random_inpainted.jpg,22.940729193610217,18.390351412418045,17.461773405697244,0.3858342844810827,0.24053402239891716,0.16448994145461174,330.3752018692231,941.9876730921211,1166.549092877023
000457,gaussian,line_random,img_align_celeba\000457.jpg,noise_image\000457_gaussian.jpg,noise_inpainted_results\000457_gaussian_line_random_inpainted.jpg,23.396740935828436,18.245666071721537,17.23924364118916,0.5013795598772243,0.2670637837417578,0.1903352730759438,297.4447221935883,973.8986272892829,1227.8802013538123
000458,gaussian,line_random,img_align_celeba\000458.jpg,noise_image\000458_gaussian.jpg,noise_inpainted_results\000458_gaussian_line_random_inpainted.jpg,23.53223666118863,18.36830081316837,17.426761987863717,0.5173579075768037,0.217688793872451,0.14374234658191196,288.3080008933787,946.7826255025255,1175.9914441810122
000459,gaussian,line_random,img_align_celeba\000459.jpg,noise_image\000459_gaussian.jpg,noise_inpainted_results\000459_gaussian_line_random_inpainted.jpg,23.336934847180032,16.801920330702846,16.077686302275197,0.5152213102260892,0.2645454929186947,0.17736483452416038,301.5691251760987,1357.9642219015223,1604.3965914166924
000460,gamma,line_random,img_align_celeba\000460.jpg,noise_image\000460_gamma.jpg,noise_inpainted_results\000460_gamma_line_random_inpainted.jpg,15.57176128940304,13.792922298808353,16.406612390318916,0.6087025899937432,0.3132665663722248,0.3195791552037089,1802.6201937944543,2715.1143868329727,1487.3703570078685
000461,uniform,line_random,img_align_celeba\000461.jpg,noise_image\000461_uniform.jpg,noise_inpainted_results\000461_uniform_line_random_inpainted.jpg,22.595355706836227,16.854474485822262,16.10311283646757,0.45302030055079023,0.24959426591207542,0.1635868520599717,357.7212916194207,1341.6304676493833,1595.0308129746074
000462,gaussian,line_random,img_align_celeba\000462.jpg,noise_image\000462_gaussian.jpg,noise_inpainted_results\000462_gaussian_line_random_inpainted.jpg,23.90486801644128,20.18060089151887,18.883433056334066,0.43255990987381204,0.2584499275727803,0.16957095090206306,264.6022660894066,623.7639504518435,840.8858708724186
000463,gaussian,line_random,img_align_celeba\000463.jpg,noise_image\000463_gaussian.jpg,noise_inpainted_results\000463_gaussian_line_random_inpainted.jpg,23.318203887993167,17.074848619146252,16.31438206960396,0.45599121370782864,0.1936718126200552,0.1317243506520446,302.8725904545923,1275.2504896402434,1519.2951585747173
000464,gaussian,line_random,img_align_celeba\000464.jpg,noise_image\000464_gaussian.jpg,noise_inpainted_results\000464_gaussian_line_random_inpainted.jpg,23.516148467207305,16.933238642300953,16.19193720384179,0.48311187065374966,0.2848428269249718,0.18433123148242417,289.37800226780746,1317.5178160327114,1562.7396831941724
000465,uniform,line_random,img_align_celeba\000465.jpg,noise_image\000465_uniform.jpg,noise_inpainted_results\000465_uniform_line_random_inpainted.jpg,22.361836250979174,17.29524329903277,16.366727196744524,0.4289155763590337,0.2365780466941391,0.16124072968457978,377.4824244923204,1212.149065388448,1501.0931433185583
000466,gamma,line_random,img_align_celeba\000466.jpg,noise_image\000466_gamma.jpg,noise_inpainted_results\000466_gamma_line_random_inpainted.jpg,13.991884438869187,12.375638663073845,15.174831464891497,0.38183121727371044,0.1750709608880683,0.12581469321576108,2593.5338281276845,3762.8464333573856,1975.1369532350616
000467,exponential,line_random,img_align_celeba\000467.jpg,noise_image\000467_exponential.jpg,noise_inpainted_results\000467_exponential_line_random_inpainted.jpg,18.823866383786434,15.79425458520728,16.59105583737476,0.4656299179924528,0.2620085008391468,0.1929584525387852,852.4986942926846,1712.5959093564238,1425.5247998488128
000468,gamma,line_random,img_align_celeba\000468.jpg,noise_image\000468_gamma.jpg,noise_inpainted_results\000468_gamma_line_random_inpainted.jpg,14.868892915750045,13.582039300866098,17.089884900428952,0.5427926835496844,0.25995584950509304,0.22419900085530367,2119.29332027626,2850.2071865443427,1270.8429113837062
000469,exponential,line_random,img_align_celeba\000469.jpg,noise_image\000469_exponential.jpg,noise_inpainted_results\000469_exponential_line_random_inpainted.jpg,18.516196990635546,15.537675837315012,16.26740656214589,0.5418558011545488,0.17322144725847607,0.12968488954526222,915.0833676940522,1816.8236607909837,1535.817828058963
000470,gaussian,line_random,img_align_celeba\000470.jpg,noise_image\000470_gaussian.jpg,noise_inpainted_results\000470_gaussian_line_random_inpainted.jpg,23.37724284945982,16.4038202730954,15.711752682038679,0.5136622777626361,0.23641406681388769,0.16199412634691887,298.7831323231282,1488.3269078789128,1745.4406762189465
000471,uniform,line_random,img_align_celeba\000471.jpg,noise_image\000471_uniform.jpg,noise_inpainted_results\000471_uniform_line_random_inpainted.jpg,22.324350990712855,16.9999337764111,16.224840055508256,0.46434630675910543,0.16495624622158736,0.13622172571410196,380.7546902381198,1297.4391042160603,1550.944851046284
000472,gaussian,line_random,img_align_celeba\000472.jpg,noise_image\000472_gaussian.jpg,noise_inpainted_results\000472_gaussian_line_random_inpainted.jpg,24.02469800786994,18.11625619909098,17.46511024029521,0.528027915913416,0.3373487785017184,0.2415063925714751,257.40119575301514,1003.3552812424836,1165.653137133629
000473,exponential,line_random,img_align_celeba\000473.jpg,noise_image\000473_exponential.jpg,noise_inpainted_results\000473_exponential_line_random_inpainted.jpg,19.00317393141838,15.72024721084745,16.221835479605566,0.4998525881255363,0.2362487974962411,0.1798487575133276,818.0182025907982,1742.0300398584338,1552.018211180978
000474,uniform,line_random,img_align_celeba\000474.jpg,noise_image\000474_uniform.jpg,noise_inpainted_results\000474_uniform_line_random_inpainted.jpg,21.62345798678729,18.24848814940112,16.747900839676063,0.3483846527097378,0.1913394068750375,0.11587901862090755,447.4397484795382,973.2659863244339,1374.9606741573034
000475,gamma,line_random,img_align_celeba\000475.jpg,noise_image\000475_gamma.jpg,noise_inpainted_results\000475_gamma_line_random_inpainted.jpg,14.3204608106026,13.612773670316185,16.98631513289211,0.48457257105465606,0.2083584001648914,0.16152554806954397,2404.5525890801637,2830.107901247294,1301.5140105831015
000476,gaussian,line_random,img_align_celeba\000476.jpg,noise_image\000476_gaussian.jpg,noise_inpainted_results\000476_gaussian_line_random_inpainted.jpg,23.12995388890684,17.73743713615228,16.857581385023167,0.5617239460726401,0.28262295558399675,0.20849362531610352,316.2896436793458,1094.804685084012,1340.671021887778
000477,exponential,line_random,img_align_celeba\000477.jpg,noise_image\000477_exponential.jpg,noise_inpainted_results\000477_exponential_line_random_inpainted.jpg,19.2906668874813,15.076690426218835,15.80658458951433,0.49275221705400946,0.22246856877823398,0.18896180960917638,765.6207092052366,2020.2788544136342,1707.7405937532212
000478,gaussian,line_random,img_align_celeba\000478.jpg,noise_image\000478_gaussian.jpg,noise_inpainted_results\000478_gaussian_line_random_inpainted.jpg,23.6705002762828,15.679807980653761,15.217877096933012,0.64708581418234,0.25455810140120866,0.18130621225285493,279.27388928976393,1758.326667353881,1955.6568395010825
000479,gaussian,line_random,img_align_celeba\000479.jpg,noise_image\000479_gaussian.jpg,noise_inpainted_results\000479_gaussian_line_random_inpainted.jpg,23.305795990292385,17.655661175208852,16.700001097743808,0.41448752094068647,0.21498694033982066,0.13092921004841784,303.7391420128509,1115.6147390303406,1390.2094973026835
000480,gamma,line_random,img_align_celeba\000480.jpg,noise_image\000480_gamma.jpg,noise_inpainted_results\000480_gamma_line_random_inpainted.jpg,14.927298874536108,12.422826089178189,15.173860307205754,0.5722240689098064,0.24187922121133207,0.22359591306740098,2090.9828625914856,3722.1832628938596,1975.5786774559324
000481,uniform,line_random,img_align_celeba\000481.jpg,noise_image\000481_uniform.jpg,noise_inpainted_results\000481_uniform_line_random_inpainted.jpg,21.747200154668537,17.526011764525514,16.26043796776753,0.4459007009916451,0.19549492284123937,0.12508250479765198,434.87089818919014,1149.4211507404734,1538.2841459643337
000482,uniform,line_random,img_align_celeba\000482.jpg,noise_image\000482_uniform.jpg,noise_inpainted_results\000482_uniform_line_random_inpainted.jpg,22.147605585024095,14.80138082931189,14.2233602983496,0.5260357113577269,0.1877544806802356,0.13803330634587227,396.5699498333505,2152.495627598529,2458.919613098306
000483,gaussian,line_random,img_align_celeba\000483.jpg,noise_image\000483_gaussian.jpg,noise_inpainted_results\000483_gaussian_line_random_inpainted.jpg,22.9690351750741,17.574686561881336,16.54549780322181,0.5659501233088436,0.2643374864934565,0.18776493469552843,328.22891969900013,1136.6106071539016,1440.5574425316977
000484,gaussian,line_random,img_align_celeba\000484.jpg,noise_image\000484_gaussian.jpg,noise_inpainted_results\000484_gaussian_line_random_inpainted.jpg,24.695012557346104,19.48510296455355,18.80555346117272,0.4156750375325115,0.24342891340467965,0.19266371600526203,220.58658901144213,732.0994227399237,856.1010205133491
000485,gamma,line_random,img_align_celeba\000485.jpg,noise_image\000485_gamma.jpg,noise_inpainted_results\000485_gamma_line_random_inpainted.jpg,15.949968105309527,14.90427897674209,18.5687139016204,0.636370562774588,0.4346778061587682,0.413563451445702,1652.2796361199876,2102.0956001099544,904.0843899254372
000486,exponential,line_random,img_align_celeba\000486.jpg,noise_image\000486_exponential.jpg,noise_inpainted_results\000486_exponential_line_random_inpainted.jpg,18.771405314481022,16.551491122310512,17.047486653175376,0.4562684196847342,0.23126276147301109,0.16519674021174713,862.8589922001169,1438.5708260316806,1283.3103460124387
000487,uniform,line_random,img_align_celeba\000487.jpg,noise_image\000487_uniform.jpg,noise_inpainted_results\000487_uniform_line_random_inpainted.jpg,22.47535592309329,15.533573950325529,15.169675776862668,0.5220214301541048,0.21195609533458085,0.1587414436340522,367.7432996598289,1818.540451156238,1977.483111706697
000488,gamma,line_random,img_align_celeba\000488.jpg,noise_image\000488_gamma.jpg,noise_inpainted_results\000488_gamma_line_random_inpainted.jpg,13.60518711266587,12.961922545223974,15.99241000239923,0.3212717569254051,0.17243087869134602,0.12850909075886569,2835.056050922585,3287.669149228602,1636.2111981582655
000489,gamma,line_random,img_align_celeba\000489.jpg,noise_image\000489_gamma.jpg,noise_inpainted_results\000489_gamma_line_random_inpainted.jpg,15.380654412304297,13.640458397012171,16.092520767927873,0.5629331175821907,0.35247908408093803,0.31327808701383447,1883.7138009827165,2812.1243514414323,1598.925703535718
000490,gamma,line_random,img_align_celeba\000490.jpg,noise_image\000490_gamma.jpg,noise_inpainted_results\000490_gamma_line_random_inpainted.jpg,13.30000906706852,13.282656436637794,16.523659125173616,0.216983894116652,0.13898150417872915,0.10381958559690724,3041.4414063842214,3053.618072020067,1447.8195890458028
000491,gamma,line_random,img_align_celeba\000491.jpg,noise_image\000491_gamma.jpg,noise_inpainted_results\000491_gamma_line_random_inpainted.jpg,13.555652448097995,13.205425049903063,16.318911830349695,0.3441669510947194,0.12703301359617533,0.10378041906201314,2867.5771827646636,3108.4068395010822,1517.7113356011407
000492,uniform,line_random,img_align_celeba\000492.jpg,noise_image\000492_uniform.jpg,noise_inpainted_results\000492_uniform_line_random_inpainted.jpg,21.86186064941098,17.729557885262995,16.381263415186616,0.436633957222208,0.18438937951088544,0.12006920397074676,423.5398670240181,1096.7927533243997,1496.077251486101
000493,gaussian,line_random,img_align_celeba\000493.jpg,noise_image\000493_gaussian.jpg,noise_inpainted_results\000493_gaussian_line_random_inpainted.jpg,22.92235132158778,18.032752873614566,16.87275913272487,0.542523721004836,0.20100980670922727,0.1329671736990882,331.776200048105,1022.8338057932172,1335.9938150706114
000494,exponential,line_random,img_align_celeba\000494.jpg,noise_image\000494_exponential.jpg,noise_inpainted_results\000494_exponential_line_random_inpainted.jpg,21.609932297358178,15.810933217033696,16.63710952128652,0.7617945697882801,0.4101960603473736,0.4028200879755653,448.8354293371817,1706.0314744184448,1410.4880424698486
000495,exponential,line_random,img_align_celeba\000495.jpg,noise_image\000495_exponential.jpg,noise_inpainted_results\000495_exponential_line_random_inpainted.jpg,19.58890966358386,15.580835712096025,16.5343029478134,0.632301222260181,0.3259680923080673,0.26917608104739704,714.8079837130193,1798.8576177713637,1444.2755729649864
000496,uniform,line_random,img_align_celeba\000496.jpg,noise_image\000496_uniform.jpg,noise_inpainted_results\000496_uniform_line_random_inpainted.jpg,22.12184647304117,16.43610704932432,15.686821941142595,0.45764284879957534,0.23770589624531513,0.16299898588222486,398.9290966567021,1477.3032591141807,1755.4892193244682
000497,gamma,line_random,img_align_celeba\000497.jpg,noise_image\000497_gamma.jpg,noise_inpainted_results\000497_gamma_line_random_inpainted.jpg,14.487019871083493,12.832898884481363,15.640911351490361,0.4602129795828456,0.1847027093411472,0.12680047900678468,2314.080026114146,3386.8071848263066,1774.145466103151
000498,exponential,line_random,img_align_celeba\000498.jpg,noise_image\000498_exponential.jpg,noise_inpainted_results\000498_exponential_line_random_inpainted.jpg,18.6765737094867,17.190575818897965,18.26175062318121,0.4167159557665059,0.2455589648698289,0.16955464610804707,881.907406452943,1241.7174346287325,970.2983627117479
000499,uniform,line_random,img_align_celeba\000499.jpg,noise_image\000499_uniform.jpg,noise_inpainted_results\000499_uniform_line_random_inpainted.jpg,21.731956514367976,17.278098189617623,16.099213156695335,0.5011147345597283,0.21910445322177574,0.14471275839018152,436.3999673573171,1216.943854585438,1596.4636893103805
000500,gamma,line_random,img_align_celeba\000500.jpg,noise_image\000500_gamma.jpg,noise_inpainted_results\000500_gamma_line_random_inpainted.jpg,13.515800100062352,12.820147614081808,15.628160580046362,0.28916140469877555,0.08192672021205019,0.08223308653844941,2894.012155104285,3396.7657629797613,1779.3619644022954
000501,gaussian,line_random,img_align_celeba\000501.jpg,noise_image\000501_gaussian.jpg,noise_inpainted_results\000501_gaussian_line_random_inpainted.jpg,23.33685851968104,16.985880062909565,16.238669475869052,0.42711314168065534,0.20762301294490362,0.1496560814102412,301.5744253169776,1301.6444009208672,1546.0139676322028
000502,exponential,line_random,img_align_celeba\000502.jpg,noise_image\000502_exponential.jpg,noise_inpainted_results\000502_exponential_line_random_inpainted.jpg,19.12055246952804,15.212686127374297,16.091942864344098,0.44171001334719645,0.22084369075160046,0.15439653788486354,796.2053911967838,1957.9957650414046,1599.1384822870496
000503,gaussian,line_random,img_align_celeba\000503.jpg,noise_image\000503_gaussian.jpg,noise_inpainted_results\000503_gaussian_line_random_inpainted.jpg,24.316474753301275,19.139709350975917,18.42209829393745,0.46773691959507824,0.33491228769498477,0.2122526040238538,240.67605573308595,792.7010359756727,935.1268597739065
000504,gaussian,line_random,img_align_celeba\000504.jpg,noise_image\000504_gaussian.jpg,noise_inpainted_results\000504_gaussian_line_random_inpainted.jpg,24.00987826135911,16.636432916926402,16.17084852760521,0.5290595084511464,0.20063070167224825,0.15703950895797933,258.2810449094595,1410.7078050372813,1570.3465622100814
000505,uniform,line_random,img_align_celeba\000505.jpg,noise_image\000505_uniform.jpg,noise_inpainted_results\000505_uniform_line_random_inpainted.jpg,22.364338167071356,17.707142052327388,16.824145213682996,0.37584390764678516,0.23228975768002358,0.20250714455524446,377.2650242243068,1102.468413909219,1351.0326340927052
