img,inpainted,ssim,mse,psnr
001584.jpg,001584_rectangle_random_inpainted.jpg,0.1503832088347177,3604.724323952857,12.562083037858322
001585.jpg,001585_rectangle_random_inpainted.jpg,0.0952805823688192,2801.736719582173,13.656530388420784
001586.jpg,001586_rectangle_random_inpainted.jpg,0.1351079076382765,927.6664261416348,18.45688521857239
001587.jpg,001587_rectangle_random_inpainted.jpg,0.1127551181261949,2821.2496134419134,13.6263884828765
001588.jpg,001588_rectangle_random_inpainted.jpg,0.1673839263660928,1278.1269972167818,17.065063525461078
001589.jpg,001589_rectangle_random_inpainted.jpg,0.1597238500749286,1188.5665910730852,17.380568421781962
001590.jpg,001590_rectangle_random_inpainted.jpg,0.1476548629437567,1829.8334535958493,15.506687976270168
001591.jpg,001591_rectangle_random_inpainted.jpg,0.185010277537001,1822.2524138404976,15.52471826680187
001592.jpg,001592_rectangle_random_inpainted.jpg,0.1379430173506102,2180.670506476996,14.744903110751451
001593.jpg,001593_rectangle_random_inpainted.jpg,0.1738432237821882,1456.9737827715355,16.49628623854333
001594.jpg,001594_rectangle_random_inpainted.jpg,0.121948938274874,1958.0538002955025,15.212557403821688
001595.jpg,001595_rectangle_random_inpainted.jpg,0.2491690622671602,1722.847661753084,15.76833483062905
001596.jpg,001596_rectangle_random_inpainted.jpg,0.4905704835413797,1412.9103700649418,16.629657482202283
001597.jpg,001597_rectangle_random_inpainted.jpg,0.0760687812426027,1968.1017936295227,15.190328037297489
001598.jpg,001598_rectangle_random_inpainted.jpg,0.1107688128978822,1108.193064288905,17.684649331007684
001599.jpg,001599_rectangle_random_inpainted.jpg,0.1281558146848869,1405.8538810431914,16.651401767092484
001600.jpg,001600_rectangle_random_inpainted.jpg,0.2965750365563242,1571.7779438545854,16.166891706724897
001601.jpg,001601_rectangle_random_inpainted.jpg,0.0587936572890475,3055.2902707624644,13.28027883768277
001602.jpg,001602_rectangle_random_inpainted.jpg,0.2843119905112328,1753.8264010583102,15.690937574670972
001603.jpg,001603_rectangle_random_inpainted.jpg,0.1948842936683512,1026.6866646050237,18.01642439759505
001604.jpg,001604_rectangle_random_inpainted.jpg,0.1494706877212568,1193.6406212417965,17.3620677084574
001605.jpg,001605_rectangle_random_inpainted.jpg,0.1438324163091438,2323.017472425523,14.470278845375615
001606.jpg,001606_rectangle_random_inpainted.jpg,0.1086739308268268,2246.811909425145,14.615136436414115
001607.jpg,001607_rectangle_random_inpainted.jpg,0.1142708010635454,1871.5236144040132,15.408850495667323
001608.jpg,001608_rectangle_random_inpainted.jpg,0.0902482340093311,1714.8211868192282,15.788615202363143
001609.jpg,001609_rectangle_random_inpainted.jpg,0.2078446855401066,1111.5096210012714,17.67167134651903
001610.jpg,001610_rectangle_random_inpainted.jpg,0.1634928453037878,1576.9658883963853,16.152580617314264
001611.jpg,001611_rectangle_random_inpainted.jpg,0.144608970728701,2363.196629213483,14.395805023630642
001612.jpg,001612_rectangle_random_inpainted.jpg,0.1394843208066658,2337.358674363468,14.443549996333452
001613.jpg,001613_rectangle_random_inpainted.jpg,0.0708509715695,1949.6900319554688,15.23114789562672
001614.jpg,001614_rectangle_random_inpainted.jpg,0.2980672420096555,1434.8525323849774,16.562730923152827
001615.jpg,001615_rectangle_random_inpainted.jpg,0.1630830389966021,1345.3070731539704,16.84258935298938
001616.jpg,001616_rectangle_random_inpainted.jpg,0.1498973812331998,2369.85595986668,14.383584105270517
001617.jpg,001617_rectangle_random_inpainted.jpg,0.1629142489643011,1091.8539669449883,17.74915804542242
001618.jpg,001618_rectangle_random_inpainted.jpg,0.1147473541415181,2117.9065388447925,14.871735696665844
001619.jpg,001619_rectangle_random_inpainted.jpg,0.1590393016053276,1314.1249527540117,16.94443699060019
001620.jpg,001620_rectangle_random_inpainted.jpg,0.1361625699742129,1554.1690633268047,16.21582101051491
