img,inpainted,ssim,mse,psnr
000141.jpg,000141_triangle_random_inpainted.jpg,0.1828544103535666,1154.9288389513108,17.505251349106178
000142.jpg,000142_triangle_random_inpainted.jpg,0.1551128374977977,1014.6619334776484,18.067589933786568
000143.jpg,000143_triangle_random_inpainted.jpg,0.1794602513494017,1202.7469762567432,17.329060871217532
000144.jpg,000144_triangle_random_inpainted.jpg,0.1525887118801119,1710.7576624402982,15.79891867001206
000145.jpg,000145_triangle_random_inpainted.jpg,0.2334927323689271,1881.8035082293925,15.385060870193795
000146.jpg,000146_triangle_random_inpainted.jpg,0.1314410838409536,1076.8031989829228,17.809440237776005
000147.jpg,000147_triangle_random_inpainted.jpg,0.1543999962273468,2122.3274404700546,14.862679715859382
000148.jpg,000148_triangle_random_inpainted.jpg,0.1793677300925386,1081.84543689654,17.78915143256181
000149.jpg,000149_triangle_random_inpainted.jpg,0.1512495846987091,2255.2817493041957,14.59879555441291
000150.jpg,000150_triangle_random_inpainted.jpg,0.130817292648391,2049.2385492904514,15.014878438477496
000151.jpg,000151_triangle_random_inpainted.jpg,0.1204881047864594,1645.8332216609972,15.96694536420609
000152.jpg,000152_triangle_random_inpainted.jpg,0.140575989832027,1586.9466549840222,16.125180326231174
000153.jpg,000153_triangle_random_inpainted.jpg,0.108049833592695,1901.495198089544,15.339851278575413
000154.jpg,000154_triangle_random_inpainted.jpg,0.256078273141266,1557.838496031337,16.20557929301619
000155.jpg,000155_triangle_random_inpainted.jpg,0.1482810471593243,1792.9292598701163,15.595172060821469
000156.jpg,000156_triangle_random_inpainted.jpg,0.2405816961774159,1320.1838556162595,16.924459433595118
000157.jpg,000157_triangle_random_inpainted.jpg,0.1349766742329398,1308.2575937188606,16.963870966072665
000158.jpg,000158_triangle_random_inpainted.jpg,0.1276736180527027,1966.7142047211628,15.19339106352938
000159.jpg,000159_triangle_random_inpainted.jpg,0.1403435410942411,1942.2439267429477,15.247765887532314
000160.jpg,000160_triangle_random_inpainted.jpg,0.135723131968605,1692.778046936742,15.844803426938531
000161.jpg,000161_triangle_random_inpainted.jpg,0.1129459972574213,1409.1633594474797,16.641190185788666
000162.jpg,000162_triangle_random_inpainted.jpg,0.4129604576315437,1679.8874858262034,15.878001659998905
000163.jpg,000163_triangle_random_inpainted.jpg,0.0736488610434784,2619.3306016561864,13.948900440334944
000164.jpg,000164_triangle_random_inpainted.jpg,0.1343909094294622,1694.7477321925576,15.839752994322732
000165.jpg,000165_triangle_random_inpainted.jpg,0.2501699625950399,1926.7166099714807,15.28262519474708
